Confirmed,Date,Deaths,Last Update,Recovered,Region,_id,State_Name
557,3/19/2020,3,3/19/2020 19:00,5,Ireland,5e878e914d6afbef43daceb2,Ireland
251,3/19/2020,1,3/19/2020 12:00,5,Iceland,5e878e914d6afbef43daceb3,Iceland
238,3/19/2020,0,2020-03-18 16:00:00 * Antofagasta 2; Atacama 1; Valparaiso 1; Metropolitana 174; Maule 11; Ñuble 26; Biobio 7; Araucania 4; Los Rios 1; Los Lagos 8; Aysen 1; Magallanes 2. Source: @SouthernVOID,0,Chile,5e878e914d6afbef43daceb4,Chile
256,3/19/2020,7,3/20/2020 3:00,32,Egypt,5e878e914d6afbef43daceb5,Egypt
217,3/19/2020,17,3/19/2020 12:00,8,Philippines,5e878e914d6afbef43daceb6,Philippines
260,3/19/2020,0,3/19/2020 12:00,19,Romania,5e878e914d6afbef43daceb7,Romania
272,3/19/2020,1,3/19/2020 12:00,42,Thailand,5e878e914d6afbef43daceb8,Thailand
311,3/19/2020,25,3/20/2020 3:00,15,Indonesia,5e878e914d6afbef43daceb9,Indonesia
274,3/19/2020,0,3/20/2020 2:00,8,Saudi Arabia,5e878e914d6afbef43daceba,Saudi Arabia
192,3/19/2020,13,3/20/2020 3:00,49,Iraq,5e878e914d6afbef43dacebb,Iraq
169,3/19/2020,3,2020-03-19 03:00:00 * Maharashtra 45; Kerala 27; Haryana 17; Uttar Pradesh 17; Telangana 13; Karnataka 13; Delhi 10; Ladakh 8; Rajasthan 7; Jammu and Kashmir 4; Tamil Nadu 2; Punjab 1; Uttarakhand 1; Odisha 1; West Bengal 1; Pondicherry 1; Andhra Pradesh 1,14,India,5e878e914d6afbef43dacebc,India
335,3/19/2020,4,3/19/2020 12:00,0,Luxembourg,5e878e914d6afbef43dacebd,Luxembourg
148,3/19/2020,0,3/19/2020 12:00,18,Kuwait,5e878e914d6afbef43dacebe,Kuwait
157,3/19/2020,4,3/19/2020 19:00,4,Lebanon,5e878e914d6afbef43dacebf,Lebanon
155,3/19/2020,0,3/19/2020 12:00,1,Peru,5e878e914d6afbef43dacec0,Peru
199,3/19/2020,1,3/19/2020 17:00,9,Russia,5e878e914d6afbef43dacec1,Russia
144,3/19/2020,14,3/20/2020 2:00,4,San Marino,5e878e914d6afbef43dacec2,San Marino
140,3/19/2020,0,3/19/2020 17:00,31,United Arab Emirates,5e878e914d6afbef43dacec3,United Arab Emirates
118,3/19/2020,1,3/19/2020 12:00,4,Mexico,5e878e914d6afbef43dacec4,Mexico
122,3/19/2020,0,3/20/2020 3:00,1,Armenia,5e878e914d6afbef43dacec5,Armenia
123,3/19/2020,1,3/19/2020 17:00,0,Slovakia,5e878e914d6afbef43dacec6,Slovakia
137,3/19/2020,1,3/20/2020 3:00,0,Panama,5e878e914d6afbef43dacec7,Panama
97,3/19/2020,3,2020-03-20 02:00:00 * Details: CABA 48; Buenos Aires 20; Chaco 12; Córdoba 6; Tierra del Fuego 2; Rio Negro 2; San Luis 1; Santa Fe 1; Entre Rios 2; Jujuy 1; Salta 1; Santa Cruz 1. Source: @SouthernVOID,16,Argentina,5e878e914d6afbef43dacec8,Argentina
107,3/19/2020,3,3/20/2020 3:00,0,Bulgaria,5e878e914d6afbef43dacec9,Bulgaria
85,3/19/2020,0,3/19/2020 21:00,16,Vietnam,5e878e914d6afbef43daceca,Vietnam
108,3/19/2020,0,2020-03-20 02:00:00 * States: Bogotá D.C. 45; Cundinamarca 3; Antioquia 11; Valle del Cauca 14; Bolívar 8; Atlántico 3; Norte de Santander 3; Santander 2; Caldas 1; Risaralda 5; Quindío 2; Huila 8; Tolima 2; Meta 1. Source: @HeidyBello,1,Colombia,5e878e914d6afbef43dacecb,Colombia
103,3/19/2020,0,3/19/2020 19:00,1,Serbia,5e878e914d6afbef43dacecc,Serbia
110,3/19/2020,1,3/20/2020 3:00,5,Croatia,5e878e914d6afbef43dacecd,Croatia
150,3/19/2020,0,3/19/2020 17:00,0,South Africa,5e878e914d6afbef43dacece,South Africa
87,3/19/2020,9,3/19/2020 17:00,32,Algeria,5e878e914d6afbef43dacecf,Algeria
260,3/19/2020,3,3/20/2020 3:00,0,Ecuador,5e878e914d6afbef43daced0,Ecuador
75,3/19/2020,0,3/19/2020 12:00,0,Brunei,5e878e914d6afbef43daced1,Brunei
59,3/19/2020,2,3/19/2020 12:00,0,Albania,5e878e914d6afbef43daced2,Albania
73,3/19/2020,1,3/19/2020 12:00,2,Hungary,5e878e914d6afbef43daced3,Hungary
86,3/19/2020,0,3/19/2020 12:00,1,Latvia,5e878e914d6afbef43daced4,Latvia
359,3/19/2020,4,3/20/2020 2:00,0,Turkey,5e878e914d6afbef43daced5,Turkey
67,3/19/2020,0,3/19/2020 19:00,0,Cyprus,5e878e914d6afbef43daced6,Cyprus
60,3/19/2020,0,3/19/2020 17:00,3,Sri Lanka,5e878e914d6afbef43daced7,Sri Lanka
87,3/19/2020,1,3/20/2020 3:00,0,Costa Rica,5e878e914d6afbef43daced8,Costa Rica
53,3/19/2020,0,3/19/2020 12:00,1,Andorra,5e878e914d6afbef43daced9,Andorra
63,3/19/2020,2,3/20/2020 2:00,1,Morocco,5e878e914d6afbef43daceda,Morocco
48,3/19/2020,0,3/19/2020 12:00,2,Malta,5e878e914d6afbef43dacedb,Malta
51,3/19/2020,0,3/18/2020 12:00,5,Belarus,5e878e914d6afbef43dacedc,Belarus
40,3/19/2020,0,3/19/2020 11:00,1,Georgia,5e878e914d6afbef43dacedd,Georgia (country)
69,3/19/2020,0,3/19/2020 19:00,1,Jordan,5e878e914d6afbef43dacede,Jordan
44,3/19/2020,3,3/20/2020 3:00,0,Kazakhstan,5e878e914d6afbef43dacedf,Kazakhstan
42,3/19/2020,0,3/19/2020 21:00,0,Venezuela,5e878e914d6afbef43dacee0,Venezuela
37,3/19/2020,0,3/19/2020 11:00,1,Cambodia,5e878e914d6afbef43dacee1,Cambodia
31,3/19/2020,0,3/13/2020 13:00,0,Palestine,5e878e914d6afbef43dacee2,Palestine
49,3/19/2020,1,3/19/2020 17:00,1,Moldova,5e878e914d6afbef43dacee3,Moldova
94,3/19/2020,0,3/20/2020 2:00,0,Uruguay,5e878e914d6afbef43dacee4,Uruguay
44,3/19/2020,1,3/19/2020 17:00,6,Azerbaijan,5e878e914d6afbef43dacee5,Azerbaijan
31,3/19/2020,0,3/18/2020 12:00,2,Senegal,5e878e914d6afbef43dacee6,Senegal
48,3/19/2020,0,3/19/2020 17:00,1,North Macedonia,5e878e914d6afbef43dacee7,North Macedonia
63,3/19/2020,0,3/19/2020 18:00,2,Bosnia and Herzegovina,5e878e914d6afbef43dacee8,Bosnia and Herzegovina
48,3/19/2020,0,3/20/2020 3:00,1,Lithuania,5e878e914d6afbef43dacee9,Lithuania
48,3/19/2020,0,3/19/2020 21:00,12,Oman,5e878e914d6afbef43daceea,Oman
39,3/19/2020,1,3/19/2020 19:00,0,Tunisia,5e878e914d6afbef43daceeb,Tunisia
22,3/19/2020,0,3/17/2020 12:00,1,Afghanistan,5e878e914d6afbef43daceec,Afghanistan
34,3/19/2020,2,3/19/2020 3:00,0,Dominican Republic,5e878e914d6afbef43daceed,Dominican Republic
33,3/19/2020,0,3/19/2020 10:00,0,Guadeloupe,5e878e914d6afbef43daceee,Guadeloupe
23,3/19/2020,1,3/19/2020 3:00,0,Martinique,5e878e914d6afbef43daceef,Martinique
33,3/19/2020,1,3/19/2020 12:00,0,Burkina Faso,5e878e914d6afbef43dacef0,Burkina Faso
26,3/19/2020,3,3/20/2020 2:00,0,Ukraine,5e878e914d6afbef43dacef1,Ukraine
13,3/19/2020,0,3/16/2020 2:00,0,Maldives,5e878e914d6afbef43dacef2,Maldives
39,3/19/2020,0,3/20/2020 3:00,0,New Zealand,5e878e914d6afbef43dacef3,New Zealand
15,3/19/2020,1,3/19/2020 3:00,2,Jamaica,5e878e914d6afbef43dacef4,Jamaica
11,3/19/2020,0,3/16/2020 16:00,0,French Guiana,5e878e914d6afbef43dacef5,French Guiana
15,3/19/2020,0,3/20/2020 3:00,0,Bolivia,5e878e914d6afbef43dacef6,Bolivia
17,3/19/2020,1,3/19/2020 11:00,3,Bangladesh,5e878e914d6afbef43dacef7,Bangladesh
13,3/19/2020,0,3/19/2020 3:00,0,Cameroon,5e878e914d6afbef43dacef8,Cameroon
23,3/19/2020,0,3/19/2020 11:00,0,Uzbekistan,5e878e914d6afbef43dacef9,Uzbekistan
28,3/19/2020,0,3/20/2020 3:00,0,Reunion,5e878e914d6afbef43dacefa,Reunion
3,3/19/2020,0,3/14/2020 17:00,0,French Polynesia,5e878e914d6afbef43dacefb,French Polynesia
13,3/19/2020,0,3/20/2020 3:00,0,Paraguay,5e878e914d6afbef43dacefc,Paraguay
16,3/19/2020,1,3/20/2020 3:00,0,Cuba,5e878e914d6afbef43dacefd,Cuba
28,3/19/2020,0,3/18/2020 20:00,0,Liechtenstein,5e878e914d6afbef43dacefe,Liechtenstein
11,3/19/2020,0,3/19/2020 18:00,0,Ghana,5e878e914d6afbef43daceff,Ghana
2,3/19/2020,0,3/14/2020 1:00,0,Aruba,5e878e914d6afbef43dacf00,Aruba
10,3/19/2020,0,3/20/2020 3:00,0,Monaco,5e878e914d6afbef43dacf01,Monaco
2,3/19/2020,0,3/14/2020 18:00,0,Jersey,5e878e914d6afbef43dacf02,Jersey
12,3/19/2020,0,3/20/2020 3:00,1,Nigeria,5e878e914d6afbef43dacf03,Nigeria
3,3/19/2020,0,3/19/2020 21:00,0,Namibia,5e878e914d6afbef43dacf04,Namibia
6,3/19/2020,0,3/19/2020 3:00,0,Seychelles,5e878e914d6afbef43dacf05,Seychelles
14,3/19/2020,0,3/19/2020 11:00,0,Democratic Republic of the Congo,5e878e914d6afbef43dacf06,Democratic Republic of the Congo
9,3/19/2020,0,3/19/2020 11:00,0,Trinidad and Tobago,5e878e914d6afbef43dacf07,Trinidad and Tobago
12,3/19/2020,0,3/19/2020 11:00,0,Honduras,5e878e914d6afbef43dacf08,Honduras
7,3/19/2020,0,3/20/2020 3:00,0,Ethiopia,5e878e914d6afbef43dacf09,Ethiopia
9,3/19/2020,1,3/19/2020 18:00,0,Guatemala,5e878e914d6afbef43dacf0a,Guatemala
1,3/19/2020,0,3/13/2020 12:00,0,Gabon,5e878e914d6afbef43dacf0b,Gabon
1,3/19/2020,0,3/14/2020 14:00,0,Saint Vincent and the Grenadines,5e878e914d6afbef43dacf0c,Saint Vincent and the Grenadines
7,3/19/2020,0,3/19/2020 3:00,0,Kenya,5e878e914d6afbef43dacf0d,Kenya
2,3/19/2020,0,3/17/2020 5:00,0,Saint Lucia,5e878e914d6afbef43dacf0e,Saint Lucia
6,3/19/2020,0,3/18/2020 12:00,0,Mongolia,5e878e914d6afbef43dacf0f,Mongolia
8,3/19/2020,0,3/18/2020 12:00,0,Rwanda,5e878e914d6afbef43dacf10,Rwanda
1,3/19/2020,0,3/6/2020 16:30,0,Togo,5e878e914d6afbef43dacf11,Togo
1,3/19/2020,0,3/13/2020 17:00,0,Guinea,5e878e914d6afbef43dacf12,Guinea
1,3/19/2020,0,3/13/2020 14:00,0,Guernsey,5e878e914d6afbef43dacf13,Guernsey
1,3/19/2020,0,3/13/2020 23:00,0,Antigua and Barbuda,5e878e914d6afbef43dacf14,Antigua and Barbuda
1,3/19/2020,0,3/14/2020 14:00,0,Curacao,5e878e914d6afbef43dacf15,Curacao
1,3/19/2020,0,3/6/2020 11:00,0,Bhutan,5e878e914d6afbef43dacf16,Bhutan
2,3/19/2020,1,3/18/2020 13:00,0,Sudan,5e878e914d6afbef43dacf17,Sudan
1,3/19/2020,0,2/12/2020 14:43,1,Nepal,5e878e914d6afbef43dacf18,Nepal
1,3/19/2020,0,3/14/2020 16:33,0,Suriname,5e878e914d6afbef43dacf19,Suriname
1,3/19/2020,0,3/13/2020 12:00,0,Cayman Islands,5e878e914d6afbef43dacf1a,Cayman Islands
9,3/19/2020,0,3/19/2020 2:00,1,Cote d'Ivoire,5e878e914d6afbef43dacf1b,Cote d'Ivoire
2,3/19/2020,0,3/19/2020 3:00,0,Mauritania,5e878e914d6afbef43dacf1c,Mauritania
7,3/19/2020,1,3/17/2020 11:00,0,Guyana,5e878e914d6afbef43dacf1d,Guyana
1,3/19/2020,0,3/6/2020 16:30,0,Vatican City,5e878e914d6afbef43dacf1e,Vatican City
1,3/19/2020,0,3/16/2020 18:00,0,Greenland,5e878e914d6afbef43dacf1f,Greenland
5712,3/19/2020,38,2020-03-20 03:00:00 * CTY: New York 3954; Westchester 798; Nassau 372; Suffolk 239; Rockland 53; Orange 51; Albany 43; Dutchess 31; Monroe 30; Erie 28; Saratoga 21; unknown 18; Schenectady 14; Ulster 9; Onondaga 7; Tompkins 6; Putnam 5; Niagara 4; Rensselaer 4; Oneida 2; Wyoming 2; Allegany 2; Schoharie 2; Greene 2; Montgomery 2; Essex  1; Broome 1; Clinton 1; Sullivan 1; Delaware 1; Washington 1; Genesee  1; Tioga 1; Ontario 1; Chenango 1; Hamilton 1; Herkimer 1; Warren 1,0,USA,5e878e914d6afbef43dacf20,New York
1377,3/19/2020,74,2020-03-20 03:00:00 * CTY: King 693; Snohomish 348; unknown 151; Pierce 75; Skagit 18; Island 17; Kitsap 12; Spokane 9; Grant 8; Yakima 7; Whatcom 7; Thurston 6; Kittitas 4; Clark 4; Jefferson 4; Chelan 2; Klickitat 2; Franklin 2; Benton 2; Lewis 1; Columbia 1; Cowlitz 1; Lincoln 1; Mason 1; Grays Harbor 1,1,USA,5e878e914d6afbef43dacf21,Washington
1041,3/19/2020,19,2020-03-20 03:00:00 * CTY: Los Angeles 231; Santa Clara 189; San Diego 101; San Mateo 89; San Francisco 70; Orange 53; Sacramento 45; Contra Costa 41; Alameda 38; Marin 25; Riverside 22; San Joaquin 17; Ventura 17; Santa Cruz 14; San Luis Obispo 13; Placer 9; Solano 8; Santa Barbara 8; Tulare 7; San Bernardino 5; San Benito 5; Yolo 5; Stanislaus 5; Imperial 4; Monterey 4; Kern 4; Fresno 3; Madera 3; Calaveras 2; Mendocino 1; Nevada 1; Shasta 1; Humboldt 1,6,USA,5e878e914d6afbef43dacf22,California
742,3/19/2020,9,2020-03-20 03:00:00 * CTY: Bergen 195; unknown 108; Middlesex 64; Essex 63; Hudson 55; Monmouth 43; Passaic 38; Ocean 33; Union 29; Morris 26; Somerset 21; Mercer 20; Burlington 14; Camden 13; Hunterdon 8; Atlantic 3; Warren 3; Gloucester  2; Sussex 2; Gloucester 1; Cape May 1,1,USA,5e878e914d6afbef43dacf23,New Jersey
432,3/19/2020,9,2020-03-20 03:00:00 * CTY: Dade 101; Broward 96; Palm Beach 29; Hillsborough 20; Orange 19; Collier 18; Pinellas 16; Duval 15; Osceola 13; Alachua 11; Lee 11; Volusia 9; Manatee 9; Seminole 8; Sarasota 6; Okaloosa 5; Pasco 5; Polk 4; Leon 4; St. Johns 4; Hernando 4; Clay 4; Lake 3; Citrus 3; Brevard 3; Sumter 2; Santa Rosa 2; Walton 1; Jackson 1; Charlotte 1; Gadsden 1; Nassau 1; Escambia 1; Martin 1; Indian River 1,0,USA,5e878e914d6afbef43dacf24,Florida
423,3/19/2020,4,2020-03-20 03:00:00 * CTY: Cook 278; DuPage 54; Lake 37; Will 9; McHenry 6; Kane 6; unknown 6; Sangamon 4; Clinton 3; Peoria 3; St. Clair  3; Woodford 2; Madison 1; LaSalle 1; Winnebago 1; Adams 1; Washington 1; Whiteside 1; Cumberland 1; Kendall 1; Jackson 1; Kankakee 1; Williamson 1; Champaign 1,2,USA,5e878e914d6afbef43dacf25,Illinois
392,3/19/2020,10,2020-03-20 03:00:00 * CTY: Orleans 249; Jefferson 69; St. Tammany 10; Caddo 10; East Baton Rouge 6; St. Bernard 4; unknown 4; St. Charles 4; Lafourche 4; Bossier 4; Terrebonne 4; Lafayette 3; St. John the Baptist 3; St. Landry 2; Ascension 2; Washington 2; West Baton Rouge 2; Calcasieu 1; Livingston 1; St. James 1; Iberia 1; Assumption 1; Plaquemines 1; Iberville 1; Webster 1; Acadia 1; Rapides 1,0,USA,5e878e914d6afbef43dacf26,Louisiana
334,3/19/2020,3,2020-03-20 03:00:00 * CTY: Oakland 105; Detroit City 75; Macomb 55; Wayne 44; Washtenaw 14; unknown 10; Kent 7; Ingham 6; St. Clair 4; Eaton 2; Monroe 2; Montcalm 1; Bay 1; Livingston 1; Jackson 1; Midland 1; Clinton 1; Charlevoix 1; Leelanau 1; Otsego 1; Ottawa 1,0,USA,5e878e914d6afbef43dacf27,Michigan
328,3/19/2020,0,2020-03-20 03:00:00 * CTY: Middlesex 119; Suffolk 72; Norfolk 52; Essex 19; Berkshire 18; Worcester 14; unknown 13; Bristol 6; Plymouth 5; Barnstable 5; Hampden 3; Franklin 1; Hampshire 1,1,USA,5e878e914d6afbef43dacf28,Massachusetts
321,3/19/2020,5,2020-03-20 03:00:00 * CTY: Dallas 59; Travis 41; Harris 35; Bexar 29; Tarrant 19; Fort Bend 19; Collin 18; Denton 9; Montgomery 9; Williamson 8; McLennan 7; El Paso 6; Bell 6; Smith 5; Hays 5; Galveston 4; Brazos 4; Brazoria 4; Matagorda 3; Wichita 3; Lubbock 3; unknown 3; Randall 2; Jefferson 1; Crane 1; Brown 1; Webb 1; Comal 1; Castro 1; Ellis 1; Fannin 1; Gregg 1; Grimes 1; Van Zandt 1; Johnson 1; Lamar 1; Rusk 1; Oldham 1; Cameron 1; Lavaca 1; Bowie 1; DeWitt 1; Midland 1,0,USA,5e878e914d6afbef43dacf29,Texas
288,3/19/2020,10,2020-03-20 03:00:00 * CTY: Fulton 66; Cobb 37; Bartow 26; DeKalb 22; Dougherty 21; Cherokee 16; Gwinnett 12; Fayette 10; Lowndes 8; Clarke 8; Clayton 6; Floyd 6; Hall 5; unknown 4; Gordon 3; Coweta 3; Henry 3; Forsyth 3; Newton 3; Paulding 3; Lee 3; Troup  2; Laurens 2; Early 2; Glynn 2; Richmond 2; Effingham 1; Muscogee 1; Whitfield 1; Charlton 1; Barrow 1; Bibb  1; Houston 1; Polk 1; Peach 1; Columbia 1,0,USA,5e878e914d6afbef43dacf2a,Georgia
277,3/19/2020,4,2020-03-20 03:00:00 * CTY: unknown 57; Denver 43; Eagle 39; Jefferson 25; Arapahoe 22; Pitkin 11; Douglas 11; Boulder 11; Gunnison 11; Adams 10; Weld 9; El Paso 8; Summit 5; Larimer 4; Garfield 2; Clear Creek 2; Routt 2; Pueblo 2; Mesa  1; Crowley 1; Grand 1,0,USA,5e878e914d6afbef43dacf2b,Colorado
206,3/19/2020,1,2020-03-20 03:00:00 * CTY: Montgomery 55; Philadelphia 44; Allegheny 18; Monroe 15; Delaware 14; Bucks 12; Cumberland 11; Chester 10; Northampton 5; Washington 3; Pike 3; York 2; Beaver 2; Lackawanna 2; Lancaster 2; Westmoreland 2; Lehigh  1; Lebanon 1; Erie 1; Berks 1; Luzerne  1; Wayne 1,0,USA,5e878e914d6afbef43dacf2c,Pennsylvania
160,3/19/2020,2,2020-03-20 03:00:00 * CTY: Milwaukee 62; Dane 27; Fond du Lac 14; Waukesha 12; Sheboygan 6; Winnebago 5; Columbia 4; La Crosse 4; Kenosha 4; Ozaukee 3; Racine 3; Washington 2; Brown 2; Walworth 2; Sauk 1; St. Croix 1; Rock 1; Pierce 1; Bayfield 1; Outagamie 1; Wood 1; Calumet  1; Eau Claire 1; Dunn 1,1,USA,5e878e914d6afbef43dacf2d,Wisconsin
159,3/19/2020,3,2020-03-20 03:00:00 * CTY: Fairfield 102; New Haven 23; Hartford 18; Litchfield 7; Tolland 4; Middlesex 3; unknown 2,0,USA,5e878e914d6afbef43dacf2e,Connecticut
155,3/19/2020,0,2020-03-20 03:00:00 * CTY: Davidson 75; Williamson 30; unknown 27; Shelby 4; Sumner 3; Knox 2; Sullivan 1; Hamilton 1; Cheatham 1; Dyer 1; Sevier 1; Wilson 1; Montgomery 1; Rutherford 1; Campbell 1; Jefferson 1; Carroll 1; Robertson 1; Fayette 1; Cumberland 1,0,USA,5e878e914d6afbef43dacf2f,Tennessee
139,3/19/2020,0,2020-03-20 03:00:00 * CTY: Durham 35; Mecklenburg 31; Wake 25; Harnett 6; Forsyth 5; Chatham 3; Guilford 3; Watauga 2; Union 2; Cumberland 2; Johnston 2; Wilson 2; Wayne 2; Iredell 2; Moore 2; Craven 2; Rowan 1; Buncombe 1; Pitt 1; Pasquotank 1; Onslow 1; Cabarrus 1; Davidson 1; Brunswick 1; New Hanover 1; Sampson 1; Gaston 1; Lincoln 1; Hoke 1,0,USA,5e878e914d6afbef43dacf30,North Carolina
120,3/19/2020,1,2020-03-20 03:00:00 * CTY: Cuyahoga 53; Franklin 10; Butler 8; Lorain 6; Summit 6; Mahoning 5; Stark 5; Medina 5; Trumbull 2; Delaware 2; Lake 2; Coshocton 2; Belmont 2; Ashland 1; Miami 1; Tuscarawas 1; Clark 1; Huron 1; Montgomery 1; Darke 1; Richland 1; Geauga 1; Out of state 1; Hamilton  1; Lucas  1,0,USA,5e878e914d6afbef43dacf31,Ohio
107,3/19/2020,1,2020-03-20 03:00:00 * CTY: Montgomery 33; Prince George's 23; Howard 16; Baltimore 12; Baltimore City 8; Anne Arundel 5; Harford 3; Charles 2; Carroll 2; Calvert 1; Frederick 1; Talbot 1,3,USA,5e878e914d6afbef43dacf32,Maryland
104,3/19/2020,2,2020-03-20 03:00:00 * CTY: Arlington 17; Fairfax 16; James City 14; Prince William 11; Chesterfield 6; Loudoun 5; Virginia Beach City 4; Alexandria City 4; Henrico 3; Charlottesville City 3; Richmond City 3; Stafford 2; Spotsylvania 1; Albemarle 1; Harrisonburg 1; Portsmouth City 1; Suffolk 1; Hanover 1; Charles City 1; unknown 1; Prince Edward 1; Goochland 1; Norfolk 1; York 1; Botetourt  1; Gloucester 1; Botetourt 1; Williamsburg 1,0,USA,5e878e914d6afbef43dacf33,Virginia
95,3/19/2020,1,2020-03-20 03:00:00 * CTY: Clark 69; Washoe 14; unknown 11; Carson City 1,0,USA,5e878e914d6afbef43dacf34,Nevada
89,3/19/2020,0,2020-03-20 03:00:00 * CTY: Hennepin 32; Ramsey 12; Dakota 8; Olmsted 6; Anoka 6; Washington 3; Martin 3; Stearns 3; Carver 3; Nicollet 2; Blue earth 2; Wright 2; Wadena 1; Mower 1; Rice 1; Scott 1; Benton 1; Renville 1; Waseca 1,0,USA,5e878e914d6afbef43dacf35,Minnesota
88,3/19/2020,3,2020-03-20 03:00:00 * CTY: Washington 25; Linn 17; Marion 13; Multnomah 7; Clackamas 6; Deschutes 6; Benton 3; Jackson 2; Yamhill 2; Umatilla 2; Lane 2; Klamath 1; Douglas 1; Polk 1,0,USA,5e878e914d6afbef43dacf36,Oregon
81,3/19/2020,1,2020-03-20 03:00:00 * CTY: Kershaw 29; Richland 8; Beaufort 7; Greenville 7; Horry 6; Lexington 5; Charleston 5; Lancaster 3; Anderson  2; Anderson 1; Abbeville 1; York 1; Calhoun 1; Saluda 1; Fairfield 1; Lee 1; Spartanburg  1; Dorchester 1,0,USA,5e878e914d6afbef43dacf37,South Carolina
78,3/19/2020,0,2020-03-20 03:00:00 * CTY: Jefferson 34; Lee 10; Shelby 9; Madison 5; Elmore 5; Tuscaloosa 4; Montgomery 3; Calhoun 1; Baldwin 1; Talladega 1; St. Clair 1; Mobile 1; Walker 1; Chambers 1; Limestone 1,0,USA,5e878e914d6afbef43dacf38,Alabama
78,3/19/2020,0,2020-03-20 03:00:00 * CTY: Salt Lake 29; Summit 19; Non-Utah resident 10; Davis 6; Weber-Morgan 4; Bear River 3; Wasatch 3; Utah 2; Tooele 1; Southwest Utah 1,0,USA,5e878e914d6afbef43dacf39,Utah
71,3/19/2020,0,2020-03-20 03:00:00 * CTY: Washington D.C. 71,0,USA,5e878e914d6afbef43dacf3a,District of Columbia
62,3/19/2020,0,2020-03-20 03:00:00 * CTY: unknown 58; Jefferson 3; Washington 1,0,USA,5e878e914d6afbef43dacf3b,Arkansas
61,3/19/2020,2,2020-03-20 03:00:00 * CTY: Marion 19; Howard 5; Hendricks 4; Lake 4; Johnson 3; St. Joseph 3; Allen 2; Franklin 2; Hamilton 2; Owen 1; Fayette 1; Vanderburgh 1; Boone 1; Vigo 1; Noble 1; Bartholomew 1; Floyd 1; LaPorte 1; Madison 1; Tippecanoe 1; Clark 1; Wells 1; Adams 1; Wayne 1; Monroe 1; Jennings 1,0,USA,5e878e914d6afbef43dacf3c,Indiana
55,3/19/2020,0,2020-03-20 03:00:00 * CTY: unknown 46; Sonoma 8; San Diego 1,0,USA,5e878e914d6afbef43dacf3d,Diamond Princess
53,3/19/2020,0,2020-03-20 03:00:00 * CTY: Maricopa 22; Pinal 10; Coconino 8; Pima 7; Navajo 3; Graham 1; Yavapai 1; Santa Cruz 1,1,USA,5e878e914d6afbef43dacf3e,Arizona
52,3/19/2020,0,2020-03-20 03:00:00 * CTY: Cumberland 25; unknown 13; Kennebec 3; Lincoln 3; Androscoggin 3; York 2; Hancock 1; Oxford 1; Penobscot 1,0,USA,5e878e914d6afbef43dacf3f,Maine
52,3/19/2020,1,2020-03-20 03:00:00 * CTY: Harrison 7; Pearl River 7; Hinds 6; Forrest 4; Leflore 4; Hancock 2; Copiah  2; Desoto 2; Jackson 2; Coahoma 2; Bolivar 2; Madison 1; Winston 1; Holmes 1; Lafayette 1; Monroe 1; Tippah 1; Walthall 1; Smith 1; Wilkinson 1; Jones 1; Perry 1; Yazoo 1,0,USA,5e878e914d6afbef43dacf40,Mississippi
50,3/19/2020,2,2020-03-20 03:00:00 * CTY: unknown 19; Fayette 8; Jefferson 8; Harrison 6; Montgomery 2; Clark 1; Kenton 1; Nelson 1; Henderson 1; Lyon 1; Bourbon 1; Daviess 1,1,USA,5e878e914d6afbef43dacf41,Kentucky
44,3/19/2020,1,2020-03-20 03:00:00 * CTY: Oklahoma 18; Cleveland 9; Tulsa 5; Canadian 2; Kay 2; Washington 1; Logan 1; Pawnee 1; Grady 1; Custer 1; McClain 1; Jackson 1; Payne 1,0,USA,5e878e914d6afbef43dacf42,Oklahoma
44,3/19/2020,0,2020-03-20 03:00:00 * CTY: Johnson 22; Polk 6; Dallas 5; Allamakee 2; Black Hawk 1; Winneshiek 1; Dubuque 1; Pottawattamie 1; Harrison 1; Washington 1; Carroll 1; Muscatine 1; Adair 1,0,USA,5e878e914d6afbef43dacf43,Iowa
44,3/19/2020,0,2020-03-20 03:00:00 * CTY: Providence 44,0,USA,5e878e914d6afbef43dacf44,Rhode Island
44,3/19/2020,0,2020-03-20 03:00:00 * CTY: Rockingham 17; Hillsborough 8; Grafton 7; unknown 5; Carroll 4; Berknap 2; Merrimack 1,0,USA,5e878e914d6afbef43dacf45,New Hampshire
41,3/19/2020,1,2020-03-20 03:00:00 * CTY: St. Louis 8; Greene 6; Kansas City 6; Cass 4; Boone 3; Jackson 3; St. Louis City 2; unknown 2; Christian 2; Cole 2; Henry 1; St. Charles 1; Pulaski 1,0,USA,5e878e914d6afbef43dacf46,Missouri
36,3/19/2020,1,2020-03-20 03:00:00 * CTY: Johnson 16; Wyandotte 8; Butler 2; Leavenworth 2; Morris 2; Sedgwick 1; Douglas 1; Cherokee 1; Linn 1; Jackson 1; Franklin 1; Ford 0,0,USA,5e878e914d6afbef43dacf47,Kansas
35,3/19/2020,0,2020-03-20 03:00:00 * CTY: Bernalillo 20; Santa Fe 7; Sandoval 4; Socorro 2; Taos 1; San Miguel 1,0,USA,5e878e914d6afbef43dacf48,New Mexico
32,3/19/2020,0,2020-03-20 03:00:00 * CTY: Douglas 22; Lincoln 3; Knox 2; Sarpy  2; Cass 1; Nemaha 1; Adams 1,0,USA,5e878e914d6afbef43dacf49,Nebraska
